cond,seed,config,method,job,site,fed_auroc,fed_auprc,own_gain,local_auroc,local_auprc,prevalence,best_epoch_mean,delta_auroc,delta_auprc
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,fedprox,a0.0_g0.0_seed123_20group_weighted_lepoch3/fedprox,sim_UofU,0.7258933479112896,0.2794658787504094,0.0888254588471465,0.750155,0.297952,0.0999,1.0,-0.02426165208871045,-0.018486121249590592
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a0.0_g0.0_seed123_20group_weighted_lepoch3/scaffold,sim_KUMC,0.7681787342898454,0.4008258654822002,0.0628839951062172,0.744997,0.355346,0.1291,1.0,0.02318173428984538,0.04547986548220023
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a0.0_g0.0_seed123_20group_weighted_lepoch3/scaffold,sim_MCW,0.7659362766420182,0.3937346381953165,0.0731084167029142,0.75702,0.367466,0.1341,1.0,0.008916276642018217,0.026268638195316496
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a0.0_g0.0_seed123_20group_weighted_lepoch3/scaffold,sim_UIOWA,0.7179453736125185,0.3027568979673376,0.0959428742785988,0.74573,0.364261,0.1342,1.0,-0.02778462638748147,-0.06150410203266238
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a0.0_g0.0_seed123_20group_weighted_lepoch3/scaffold,sim_UPITT,0.7449145453918322,0.3696097039912605,0.0746218784492274,0.768097,0.420265,0.139,1.4,-0.023182454608167813,-0.050655296008739525
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a0.0_g0.0_seed123_20group_weighted_lepoch3/scaffold,sim_UTSW,0.7418158083574867,0.4112195110625249,0.0612183829460861,0.751484,0.416884,0.1485,1.4,-0.009668191642513313,-0.005664488937475065
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,scaffold,a0.0_g0.0_seed123_20group_weighted_lepoch3/scaffold,sim_UofU,0.7320232590096549,0.2859556705069608,0.0949553699455119,0.750155,0.297952,0.0999,1.0,-0.01813174099034509,-0.011996329493039193
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a0.0_g0.0_seed123_20group_weighted_lepoch3/fedadapt,sim_KUMC,0.7404632410187966,0.3727474067035892,0.0351685018351684,0.744997,0.355346,0.1291,1.0,-0.004533758981203451,0.017401406703589195
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a0.0_g0.0_seed123_20group_weighted_lepoch3/fedadapt,sim_MCW,0.7679915180513267,0.3707984652044919,0.0751636581122227,0.75702,0.367466,0.1341,1.0,0.010971518051326679,0.0033324652044918746
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a0.0_g0.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UIOWA,0.7269539005550484,0.3085980508567589,0.1049514012211286,0.74573,0.364261,0.1342,1.0,-0.01877609944495162,-0.0556629491432411
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a0.0_g0.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UPITT,0.7287516814983444,0.3474142181245679,0.0584590145557395,0.768097,0.420265,0.139,1.4,-0.03934531850165568,-0.07285078187543209
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a0.0_g0.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UTSW,0.7597176532565845,0.4151914025852466,0.0791202278451839,0.751484,0.416884,0.1485,1.4,0.008233653256584428,-0.0016925974147533607
0.0_0.0,123,A_G_S_20group_weighted_lepoch3,fedadapt,a0.0_g0.0_seed123_20group_weighted_lepoch3/fedadapt,sim_UofU,0.7470403462862059,0.2891329012369528,0.1099724572220628,0.750155,0.297952,0.0999,1.0,-0.0031146537137941577,-0.008819098763047206
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedavg,sim_KUMC,0.733177659218021,0.3922132407661065,0.0589798706152219,0.737173,0.381467,0.1441,1.6,-0.00399534078197894,0.010746240766106474
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedavg,sim_MCW,0.760951705861924,0.4221357838610773,0.0491119577870592,0.765699,0.41099,0.1475,1.0,-0.004747294138076064,0.011145783861077285
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedavg,sim_UIOWA,0.7556207412466864,0.4480278834258056,0.0575094322746417,0.739041,0.40123,0.1475,6.0,0.016579741246686486,0.0467978834258056
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedavg,sim_UPITT,0.7774276986481418,0.4240843809814293,0.0570085961456908,0.782436,0.44857,0.1507,1.4,-0.0050083013518582575,-0.024485619018570715
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedavg,sim_UTSW,0.7547161419231732,0.411451930367936,0.057837622779029,0.75905,0.445691,0.1571,1.2,-0.004333858076826846,-0.03423906963206402
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedavg,sim_UofU,0.718306917914595,0.3044925399888555,0.0694524482522915,0.733129,0.320095,0.1246,1.2,-0.01482208208540503,-0.015602460011144514
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedprox,sim_KUMC,0.73419624217119,0.3945834039834783,0.0599984535683908,0.737173,0.381467,0.1441,1.6,-0.002976757828810017,0.013116403983478298
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedprox,sim_MCW,0.7597672421958306,0.4255261934374604,0.0479274941209658,0.765699,0.41099,0.1475,1.0,-0.005931757804169435,0.014536193437460376
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedprox,sim_UIOWA,0.7570965669772813,0.4166539103082342,0.0589852580052366,0.739041,0.40123,0.1475,6.0,0.01805556697728139,0.015423910308234201
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedprox,sim_UPITT,0.775498291446262,0.4164240524659686,0.0550791889438111,0.782436,0.44857,0.1507,1.4,-0.006937708553737987,-0.03214594753403144
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedprox,sim_UTSW,0.743556056056056,0.4102305562612933,0.0466775369119119,0.75905,0.445691,0.1571,1.2,-0.015493943943943989,-0.035460443738706715
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedprox,sim_UofU,0.718609889777581,0.3064994859871019,0.0697554201152775,0.733129,0.320095,0.1246,1.2,-0.01451911022241903,-0.013595514012898102
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed42_20group_weighted_lepoch3/scaffold,sim_KUMC,0.733177659218021,0.3922132407661065,0.0589798706152219,0.737173,0.381467,0.1441,1.6,-0.00399534078197894,0.010746240766106474
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed42_20group_weighted_lepoch3/scaffold,sim_MCW,0.7661911498259969,0.4132522294745252,0.0543514017511321,0.765699,0.41099,0.1475,1.0,0.0004921498259968793,0.0022622294745252014
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed42_20group_weighted_lepoch3/scaffold,sim_UIOWA,0.7590551869379258,0.4144435020233442,0.0609438779658811,0.739041,0.40123,0.1475,6.0,0.020014186937925893,0.013213502023344204
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed42_20group_weighted_lepoch3/scaffold,sim_UPITT,0.7774276986481418,0.4240843809814293,0.0570085961456908,0.782436,0.44857,0.1507,1.4,-0.0050083013518582575,-0.024485619018570715
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed42_20group_weighted_lepoch3/scaffold,sim_UTSW,0.7488171765515516,0.4045445795438739,0.0519386574074074,0.75905,0.445691,0.1571,1.2,-0.010232823448448447,-0.0411464204561261
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed42_20group_weighted_lepoch3/scaffold,sim_UofU,0.718306917914595,0.3044925399888555,0.0694524482522915,0.733129,0.320095,0.1246,1.2,-0.01482208208540503,-0.015602460011144514
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedadapt,sim_KUMC,0.7456841671177092,0.4013277864749688,0.0714863785149101,0.737173,0.381467,0.1441,1.6,0.008511167117709273,0.019860786474968806
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedadapt,sim_MCW,0.7622543103579974,0.418270048411143,0.0504145622831326,0.765699,0.41099,0.1475,1.0,-0.0034446896420026185,0.007280048411142992
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedadapt,sim_UIOWA,0.7279916979720609,0.3917794874803096,0.0298803890000162,0.739041,0.40123,0.1475,6.0,-0.011049302027939079,-0.009450512519690368
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedadapt,sim_UPITT,0.760216798770664,0.4065493895557829,0.039797696268213,0.782436,0.44857,0.1507,1.4,-0.022219201229336072,-0.04202061044421712
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedadapt,sim_UTSW,0.7676915196446447,0.426914545401579,0.0708130005005005,0.75905,0.445691,0.1571,1.2,0.008641519644644657,-0.018776454598420977
0.5_0.75,42,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed42_20group_weighted_lepoch3/fedadapt,sim_UofU,0.742383196073576,0.2897627636733912,0.0935287264112725,0.733129,0.320095,0.1246,1.2,0.009254196073575915,-0.030332236326608808
0.5_0.75,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_KUMC,0.7454867393489523,0.4123421068237327,0.0712889507461531,0.737173,0.381467,0.1441,1.6,0.008313739348952298,0.03087510682373268
0.5_0.75,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_MCW,0.7565204062822405,0.3915053514694009,0.0446806582073757,0.765699,0.41099,0.1475,1.0,-0.009178593717759531,-0.019484648530599114
0.5_0.75,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UIOWA,0.762676651867753,0.4226673744734914,0.0645653428957083,0.739041,0.40123,0.1475,6.0,0.02363565186775307,0.021437374473491422
0.5_0.75,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UPITT,0.7683702581390134,0.4322737925942829,0.0479511556365624,0.782436,0.44857,0.1507,1.4,-0.014065741860986636,-0.016296207405717134
0.5_0.75,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UTSW,0.7490615615615615,0.4164911280731268,0.0521830424174173,0.75905,0.445691,0.1571,1.2,-0.009988438438438552,-0.029199871926873178
0.5_0.75,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UofU,0.7384702374363674,0.3056800864213504,0.0896157677740639,0.733129,0.320095,0.1246,1.2,0.005341237436367385,-0.014414913578649602
0.5_0.75,42,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_KUMC,0.707301,0.310597,0.01533,0.737173,0.381467,0.1441,1.6,-0.02987200000000001,-0.07086999999999999
0.5_0.75,42,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_MCW,0.719668,0.357678,0.005092,0.765699,0.41099,0.1475,1.0,-0.046031000000000044,-0.053312000000000026
0.5_0.75,42,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UIOWA,0.730888,0.377418,0.01713,0.739041,0.40123,0.1475,6.0,-0.008152999999999966,-0.023812
0.5_0.75,42,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UPITT,0.706235,0.376916,-0.024818,0.782436,0.44857,0.1507,1.4,-0.07620100000000007,-0.07165400000000005
0.5_0.75,42,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UTSW,0.697231,0.359079,-0.012186,0.75905,0.445691,0.1571,1.2,-0.06181899999999996,-0.08661200000000002
0.5_0.75,42,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.5_g0.75_seed42_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UofU,0.716011,0.307089,0.035262,0.733129,0.320095,0.1246,1.2,-0.017118000000000078,-0.013006000000000018
0.0_0.0,456,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.0_g0.0_seed456_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_KUMC,0.706988,0.256586,0.021121,0.744997,0.355346,0.1291,1.0,-0.03800900000000007,-0.09876000000000001
0.0_0.0,456,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.0_g0.0_seed456_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_MCW,0.713508,0.32527,0.024224,0.75702,0.367466,0.1341,1.0,-0.043511999999999995,-0.04219600000000001
0.0_0.0,456,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.0_g0.0_seed456_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UIOWA,0.720829,0.314428,0.031309,0.74573,0.364261,0.1342,1.0,-0.02490099999999995,-0.049833000000000016
0.0_0.0,456,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.0_g0.0_seed456_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UPITT,0.736802,0.400457,0.029718,0.768097,0.420265,0.139,1.4,-0.03129500000000007,-0.019807999999999992
0.0_0.0,456,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.0_g0.0_seed456_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UTSW,0.733695,0.380813,0.025241,0.751484,0.416884,0.1485,1.4,-0.017789000000000055,-0.036070999999999964
0.0_0.0,456,A_G_S_20group_weighted_v2.5_bestckpt_fix,fedadaptproto,a0.0_g0.0_seed456_20group_weighted_v2.5_bestckpt_fix/fedadaptproto,sim_UofU,0.703359,0.265525,0.039119,0.750155,0.297952,0.0999,1.0,-0.04679600000000006,-0.032426999999999984
0.5_0.75,123,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_KUMC,0.7370601122826236,0.349419719921325,0.059949937551608,0.737173,0.381467,0.1441,1.6,-0.00011288771737638648,-0.03204728007867502
0.5_0.75,123,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_MCW,0.7731271901769186,0.4138873622022408,0.0791307776263898,0.765699,0.41099,0.1475,1.0,0.0074281901769185366,0.002897362202240794
0.5_0.75,123,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UIOWA,0.7457103893013666,0.3709011676398032,0.0549009372205816,0.739041,0.40123,0.1475,6.0,0.006669389301366624,-0.03032883236019679
0.5_0.75,123,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UPITT,0.75504116312081,0.3847476946870967,0.0461712450477327,0.782436,0.44857,0.1507,1.4,-0.027394836879189977,-0.06382230531290334
0.5_0.75,123,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UTSW,0.7495991131458201,0.4267780356582193,0.0774269648125475,0.75905,0.445691,0.1571,1.2,-0.00945088685417994,-0.01891296434178069
0.5_0.75,123,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a0.5_g0.75_seed123_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UofU,0.6777315549623998,0.2675634097685504,0.0243811318493734,0.733129,0.320095,0.1246,1.2,-0.055397445037600246,-0.0525315902314496
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedavg,sim_KUMC,0.7188201890287889,0.3636788151181416,0.0555364286182701,0.737173,0.381467,0.1441,1.6,-0.01835281097121111,-0.017788184881858404
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedavg,sim_MCW,0.7467799054529828,0.4088933178017733,0.0657175118597003,0.765699,0.41099,0.1475,1.0,-0.018919094547017234,-0.002096682198226729
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedavg,sim_UIOWA,0.7575317622692027,0.4296353643536826,0.0558212725114294,0.739041,0.40123,0.1475,6.0,0.018490762269202765,0.028405364353682627
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedavg,sim_UPITT,0.7735360236287205,0.3995736449758437,0.0557114041629941,0.782436,0.44857,0.1507,1.4,-0.008899976371279483,-0.048996355024156335
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedavg,sim_UTSW,0.7451515606242496,0.404362605034139,0.0707893157262903,0.75905,0.445691,0.1571,1.2,-0.013898439375750415,-0.04132839496586099
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedavg,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedavg,sim_UofU,0.7084327515932961,0.2863595953320994,0.0445635449853826,0.733129,0.320095,0.1246,1.2,-0.024696248406703925,-0.03373540466790059
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedprox,sim_KUMC,0.7174502221457145,0.3618610028092486,0.0541664617351957,0.737173,0.381467,0.1441,1.6,-0.019722777854285445,-0.0196059971907514
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedprox,sim_MCW,0.7706935238598985,0.4347529261866122,0.089631130266616,0.765699,0.41099,0.1475,1.0,0.004994523859898514,0.023762926186612188
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedprox,sim_UIOWA,0.7590598873481347,0.4145814730790582,0.0573493975903613,0.739041,0.40123,0.1475,6.0,0.02001888734813473,0.013351473079058207
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedprox,sim_UPITT,0.7733771145501391,0.4029198127732946,0.0555524950844127,0.782436,0.44857,0.1507,1.4,-0.009058885449860887,-0.04565018722670544
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedprox,sim_UTSW,0.7460434173669468,0.4022326996156812,0.0716811724689875,0.75905,0.445691,0.1571,1.2,-0.01300658263305321,-0.043458300384318804
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedprox,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedprox,sim_UofU,0.7070491243902104,0.2888119120311646,0.0431799177822969,0.733129,0.320095,0.1246,1.2,-0.026079875609789638,-0.031283087968835444
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed456_20group_weighted_lepoch3/scaffold,sim_KUMC,0.7188201890287889,0.3636788151181416,0.0555364286182701,0.737173,0.381467,0.1441,1.6,-0.01835281097121111,-0.017788184881858404
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed456_20group_weighted_lepoch3/scaffold,sim_MCW,0.7571065224218583,0.4018699063702971,0.0760441288285758,0.765699,0.41099,0.1475,1.0,-0.008592477578141744,-0.009120093629702897
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed456_20group_weighted_lepoch3/scaffold,sim_UIOWA,0.767917455987472,0.4271213970008949,0.0662069662296986,0.739041,0.40123,0.1475,6.0,0.028876455987472016,0.025891397000894933
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed456_20group_weighted_lepoch3/scaffold,sim_UPITT,0.7735360236287205,0.3995736449758437,0.0557114041629941,0.782436,0.44857,0.1507,1.4,-0.008899976371279483,-0.048996355024156335
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed456_20group_weighted_lepoch3/scaffold,sim_UTSW,0.7451515606242496,0.404362605034139,0.0707893157262903,0.75905,0.445691,0.1571,1.2,-0.013898439375750415,-0.04132839496586099
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,scaffold,a0.5_g0.75_seed456_20group_weighted_lepoch3/scaffold,sim_UofU,0.7084327515932961,0.2863595953320994,0.0445635449853826,0.733129,0.320095,0.1246,1.2,-0.024696248406703925,-0.03373540466790059
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedadapt,sim_KUMC,0.7183621671912912,0.3583665944771627,0.0550784067807724,0.737173,0.381467,0.1441,1.6,-0.018810832808708766,-0.02310040552283732
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedadapt,sim_MCW,0.7664031636886559,0.4183666849742834,0.0853407700953734,0.765699,0.41099,0.1475,1.0,0.00070416368865589,0.007376684974283398
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedadapt,sim_UIOWA,0.7673840014144628,0.4037805528104104,0.0656735116566895,0.739041,0.40123,0.1475,6.0,0.028343001414462887,0.0025505528104104447
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedadapt,sim_UPITT,0.7843005246118381,0.3944099914911393,0.0664759051461116,0.782436,0.44857,0.1507,1.4,0.0018645246118380587,-0.05416000850886071
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedadapt,sim_UTSW,0.7367567026810725,0.4133246527306875,0.0623944577831132,0.75905,0.445691,0.1571,1.2,-0.022293297318927485,-0.03236634726931248
0.5_0.75,456,A_G_S_20group_weighted_lepoch3,fedadapt,a0.5_g0.75_seed456_20group_weighted_lepoch3/fedadapt,sim_UofU,0.7167282653664486,0.308761122801629,0.0528590587585351,0.733129,0.320095,0.1246,1.2,-0.016400734633551406,-0.011333877198371034
1.0_1.0,456,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed456_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_KUMC,0.746563549482439,0.4031920154494642,0.0764848355449694,0.753893,0.414662,0.1516,1.6,-0.007329450517561065,-0.011469984550535772
1.0_1.0,456,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed456_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_MCW,0.765468634398972,0.4363111705591595,0.083197794638159,0.756917,0.407441,0.1541,1.2,0.008551634398971997,0.028870170559159525
1.0_1.0,456,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed456_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UIOWA,0.7417248912344585,0.4184931708097363,0.0664228406173805,0.740103,0.410961,0.1542,1.4,0.00162189123445855,0.007532170809736283
1.0_1.0,456,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed456_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UPITT,0.7669151266785227,0.379073917233679,0.0695785973865307,0.769786,0.416424,0.1566,1.8,-0.0028708733214772852,-0.03735008276632101
1.0_1.0,456,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed456_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UTSW,0.748358779635254,0.4333062744897115,0.0752439426897504,0.761601,0.44465,0.1614,1.4,-0.013242220364745982,-0.011343725510288505
1.0_1.0,456,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed456_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UofU,0.7228708951877114,0.3537932427465353,0.030892289223445,0.752548,0.399667,0.1371,1.2,-0.02967710481228858,-0.04587375725346471
1.0_1.0,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_KUMC,0.733450407584513,0.4072527658669646,0.0593850239883558,0.753893,0.414662,0.1516,1.6,-0.02044259241548707,-0.007409234133035403
1.0_1.0,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_MCW,0.7687288811287125,0.4334895677287001,0.0705695962971375,0.756917,0.407441,0.1541,1.2,0.011811881128712565,0.026048567728700123
1.0_1.0,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UIOWA,0.7420266946634133,0.3972491634548271,0.0627531828703702,0.740103,0.410961,0.1542,1.4,0.0019236946634133556,-0.01371183654517294
1.0_1.0,42,A_G_S_20group_weighted_v2.3_K2_lepoch3,fedadaptproto,a1.0_g1.0_seed42_20group_weighted_v2.3_K2_lepoch3/fedadaptproto,sim_UPITT,0.7648797922905786,0.4229528629827607,0.0581539451669346,0.769786,0.416424,0.1566,1.8,-0.004906207709421406,0.006528862982760675
